,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
30,ID_0031,CVD-0019368,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 91.48962401  94.6015408   96.82329616 104.1197013   81.31113884
  87.77210559  68.14842398  78.74280423  46.57295399  51.87379232
  34.33688257  35.37662031  23.53820297  23.69872388   9.66773681
  10.68558532   5.961163     6.77836037   4.1224689    4.89223964
   3.88533574   4.45810354   9.90851818  10.70017813]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  5.61842774 100.18898208  -6.11659143   1.29667387],[1.65499222 3.31628888 0.04114312 0.14404309],[17.89499411],[]
31,ID_0032,CVD-0019367,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 95.74663491 105.68088656 101.31396862 106.15131977  87.62598438
  98.64385461  81.84127808  90.47453858  65.50913476  71.9492032
  49.59875915  51.91523717  36.98141602  40.14791818  17.4665487
  19.16010826  10.12779062  11.02648027   5.99771147   7.23057092
   3.3632855    3.38924043   2.45486274   2.61059236]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[  1.43981936 106.33862092  -6.85234442   1.04839367],[1.97332316 2.71219046 0.03521055 0.09534261],[12.21682477],[]
32,ID_0033,CVD-0019367,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[79.10251266 84.37958652 64.08209148 69.69722789 41.44014644 45.38695793
 28.23097093 29.5612333  16.28334588 18.45739038  9.54683128 12.01221423
  6.4218141   7.49097126  3.0714219   3.4259753   1.51853297  1.5954903
  1.41683936  2.13694007  0.90562283  1.24918233  1.84010466  2.22214282]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.7256205  105.24807744  -6.8212553    1.09340278],[0.72117304 7.16633592 0.06447641 0.08894376],[4.06693433],[]
33,ID_0034,CVD-0019366,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[80.43756868 84.13975453 65.69213897 67.72817457 52.05636533 52.73615463
 36.43120828 37.1943051  20.25288936 20.70941453 11.72886468 14.29140377
  8.02334653  8.87308315  3.06155108  3.98459832  2.03853483  2.05519633
  1.26544111  2.10184854  1.1688044   1.37873933  7.73010408  7.78675319]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.46665263 98.34140644 -6.67916061  1.07149153],[0.83208442 5.7518429  0.05940174 0.09121681],[4.91624028],[]
34,ID_0035,CVD-0019365,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[96.45928723 97.26363136 97.54717108 97.97037725 89.97825915 96.10170746
 85.28681263 94.39626232 74.18417125 74.90858578 56.52057219 58.43635837
 40.87119893 41.94982777 18.36134235 19.31797339 12.25472131 12.56434332
  6.7791234   7.1804541   3.29082762  3.84528659  1.72000074  1.78815124]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[ 1.56419385 99.52415758 -6.71715689  1.15570253],[0.849027   0.90492915 0.01412377 0.04651109],[2.24649021],[7]
35,ID_0036,CVD-0019365,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[72.40447672 73.40217349 55.93835718 57.69463333 36.23453295 38.02653928
 20.38956898 23.78393681 12.06443527 13.53212144  8.08739054  8.38697442
  4.39893579  5.48733227  2.10120988  2.14518549  1.55976011  2.10945531
  1.48555126  3.25282131  0.26797641  0.97158626  0.82591703  1.60923268]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.74434992 91.68572277 -6.84337448  1.21217467],[0.41735207 4.18486748 0.03998441 0.06910138],[1.57895768],[]
36,ID_0037,CVD-0019364,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[80.22397448 94.91528622 86.3602512  88.0749064  54.13932611 62.69800934
 44.51901594 44.93491103 22.81221066 26.86536371 17.37274063 17.67918965
  9.31750936 10.69652993  4.33041645  5.62188016  1.80950847  2.04299344
  2.21810716  2.28377481  0.76612254  0.8500312   0.93029165  2.14879131]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.5065191  103.71169408  -6.54484888   1.12272077],[1.62664087 7.9538975  0.07859614 0.15333116],[18.81673314],[]
37,ID_0038,CVD-0019363,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 90.87312187 109.28000274  94.7816854  104.4472303   79.78261486
  84.22217842  72.52673467  73.26946256  51.34386628  56.45894254
  41.32544162  43.96699874  21.83639612  22.82109871   9.84184475
  11.11893343   6.92470533   7.49939524   4.73685077   5.62409133
   3.04638864   3.54378107   3.70173678   3.77567349]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.7782956  107.08993553  -6.10689063   1.01461819],[2.3037531  5.0593388  0.05784686 0.12995128],[21.6747292],[]
38,ID_0039,CVD-0019362,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[8.40258264e+01 8.83528210e+01 7.47363101e+01 7.67307841e+01
 4.96498833e+01 5.93450554e+01 3.37380370e+01 4.24799181e+01
 1.86949701e+01 2.21092392e+01 1.24106867e+01 1.41719087e+01
 7.10335747e+00 7.73550432e+00 2.87101595e+00 4.39222496e+00
 8.69780987e-01 2.33690257e+00 1.63038549e+00 2.52620858e+00
 3.79613640e-01 5.55397792e-01 3.81867282e-02 2.36056582e+00]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.29317203 98.05620988 -6.57953963  1.21140796],[0.72628545 3.81487046 0.03952799 0.08625135],[4.20958277],[4]
39,ID_0040,CVD-0019361,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[85.59596985 91.14758248 77.52180574 80.64417131 62.17322964 62.17989424
 46.87797035 46.98127166 27.59394736 29.40338653 16.37409158 19.2165439
 12.05209783 12.77187474  5.25753711  5.73072378  3.05821878  3.44476564
  1.62199727  2.46840159  1.78861229  2.4750662   2.68833343  3.87130011]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.84438313 101.82930801  -6.51323969   1.04074754],[0.59676582 2.86192737 0.0303473  0.0511625 ],[2.1891983],[]
40,ID_0041,CVD-0019360,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[53.19937095 58.33429648 42.33455815 43.96394203 22.24783828 25.30377816
 13.759492   17.72815729  7.03912864  8.41497768  5.149449    5.72412796
  2.07322634  3.69584928  1.48164506  2.22534724  1.02866282  1.29233905
  1.3160023   1.59996131  0.59596337  2.10027005  0.93739028  1.00499957]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.2939045  74.80574416 -6.92075725  1.22702092],[0.45333885 5.9564384  0.06821864 0.10533982],[1.94310252],[4]
41,ID_0042,CVD-0019359,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[71.00767128 79.96073512 58.71065154 68.60136734 42.03456191 44.50808105
 26.20538373 28.85030161 16.32811097 17.36322496  7.86907881 10.24177515
  5.40900271  6.3600977   1.82979362  2.47169873  0.62664165  1.53068601
  0.27040112  1.22821764  1.03329358  1.06690117  1.70880628  2.02807845]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.53653776 103.21338724  -6.86558921   0.98165424],[0.68241689 8.14426435 0.08011847 0.08161143],[3.03365374],[3]
42,ID_0043,CVD-0019358,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[87.11907733 97.08961495 85.13810334 98.84804859 77.76873415 87.88884807
 70.53070025 74.62763174 49.8599845  57.47743146 38.73661487 39.25101143
 28.56542611 32.85936053 13.64427761 15.71280846  7.43138863  8.39816231
  6.5339308  10.90447748  6.76741576  8.22304859  5.44676643  6.84767622]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 5.57530891 97.40250138 -6.03454357  1.08769736],[1.86657923 3.52026932 0.04714007 0.1262086 ],[15.2855832],[]
43,ID_0044,CVD-0019357,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[78.55929833 93.21221062 64.88436711 76.89236152 47.46218883 48.20827748
 31.9287575  34.51654246 18.87556682 20.78447833 11.07860432 12.98079431
  6.71969899  7.17004079  2.81785698  3.20434434  1.25846448  2.55907848
  1.75249615  2.28685694  0.9896037   1.15428093  1.57437589  1.93733794]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.04114771 116.26786235  -6.84087861   0.98765093],[ 1.26512435 13.78549819  0.11906912  0.1264207 ],[10.65647613],[]
44,ID_0045,CVD-0019356,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[92.33917293 97.97904562 88.51604285 96.63504087 71.63215497 75.22991001
 57.84030255 58.09591082 35.38525388 39.51071631 23.86913956 26.91445094
 16.45100292 18.39692391  7.12817243  7.72734019  4.36595408  5.30868134
  2.81031668  3.54415976  1.70817782  2.87902858  2.91475877  3.79701955]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.96096171 105.91767964  -6.36122428   1.01663124],[0.75320663 2.68245495 0.02873743 0.05292238],[2.97340325],[3]
45,ID_0046,CVD-0019355,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[87.3781738  87.50185522 76.01322567 81.04843364 60.66298737 63.33175754
 44.54867276 45.61508144 28.39313101 29.77011747 17.05017068 17.15736124
 10.47306768 10.91007536  4.54735349  5.01734288  3.02744628  3.63485947
  2.25787301  2.52722365  1.44157565  1.97477998  3.574393    3.88222231]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.80311654 99.55942383 -6.51100017  1.05624325],[0.36908892 1.73837351 0.01877619 0.03320995],[0.85174955],[3]
46,ID_0047,CVD-0019354,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[88.06187222 94.22329584 84.31636646 91.16424399 79.41788473 80.86410314
 67.38494762 69.39765712 50.22693235 52.46623829 34.07193953 35.34154602
 22.63215192 23.44856554 10.4825843  10.81581435  5.8473543   7.22359441
  4.97095927  5.57743796  2.01187643  2.81496085  3.55806386  4.05457663]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 2.70320904 94.7242903  -6.0637234   1.13612576],[0.77640895 1.51715031 0.01997479 0.05681502],[2.99426342],[]
47,ID_0048,CVD-0019352,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[83.99479988 87.82892386 72.44295538 72.66558193 53.10192998 55.37217113
 36.39394456 37.97156976 22.41794425 23.34692913 12.84775092 14.06532578
  8.36773509  9.30221692  3.34901797  3.55240519  2.68388678  3.50018415
  1.79887752  2.06273122  0.81217465  2.55745689  1.20520671  2.01600712]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  1.22465671 107.44169275  -6.70285781   1.00390829],[0.37313737 2.8303215  0.0273015  0.0350773 ],[0.89390261],[]
48,ID_0049,CVD-0019351,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 94.31117904 106.29564813 103.53310366 107.43494567  95.36309683
 102.27281877  97.17118555 105.18995819  91.31674215 102.82398336
  98.60622994 120.58559837  93.10466631 104.17836952  97.28209062
  99.48674898  76.38152604  88.55755844  70.69512063  93.32647645
  56.05901214  58.34096798  42.43449232  45.54319504]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 24.51902119 101.94729828  -4.36652222   1.34281392],[31.99938473  2.41608352  0.31906522  0.61907056],[63.69042858],[]
49,ID_0050,CVD-0019350,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 97.77219588 100.39804867  95.79614168 104.41680307  93.48352513
  97.40231052  97.2756831  105.22988439  94.74313472  99.01847626
  96.42594647  97.9654693   93.69346006  96.19268544  91.40416962
  92.02730981  79.79110238  87.9085864   67.51490734  75.2158538
  60.07721263  60.49375019  66.02536902  70.80388793]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[64.15659482 97.90528569 -4.85689376  2.56705127],[2.49962556 1.09246966 0.05958808 0.78942427],[15.9144079],[]
50,ID_0051,CVD-0019349,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 91.73405358  97.31580351 111.90496558 115.41453645 101.00413631
 106.48008836 109.04112656 113.13440985  93.45235699 107.25715551
 106.5311632  109.25272231  97.24283946 105.16308723  97.41065678
 103.90080915  83.60221006  91.53340244  84.34279518  86.57549515
  53.58844753  63.16497927  45.06259812  45.06989453]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 27.47461354 104.90400683  -4.38166771   1.4393771 ],[24.1648395   2.02827377  0.231401    0.54365064],[47.64417261],[]
51,ID_0052,CVD-0019348,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 92.24767259 104.64215436  99.24477428 125.51583285  90.42950159
 104.73961639 104.87740754 105.86211013  87.62326724 105.1059392
  95.26227404  99.40272999  81.86964663  94.01543219  76.63358302
  84.84727973  57.6385692   65.38175955  47.06561918  47.99654962
  26.92122554  29.87197256  18.56973769  19.90395929]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  4.11161709 100.33194559  -4.69685981   1.12218146],[12.99613475  2.38097748  0.13007013  0.25757986],[36.33578421],[3]
52,ID_0053,CVD-0019347,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[ 93.49936814 100.69471438  87.30187978 104.17459652  88.20466351
  90.32237709  78.76035088  84.50181987  56.46588352  57.49487189
  39.31635797  40.62467923  26.10862348  28.29112209  11.73475827
  13.29212332   6.55111371   6.96843033   4.18688044   4.35010509
   2.43347754   2.87940054   2.27530108   2.68672815]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  2.63438207 100.41028386  -5.98396853   1.24369116],[1.53193726 2.54483164 0.03251257 0.11378095],[12.59241749],[]
53,ID_0054,CVD-0019346,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[83.20359498 97.24932817 91.38922684 95.83247094 83.15900268 94.35167002
 86.12733542 89.9631146  65.10585202 74.81014618 51.54895141 57.37876363
 40.33861542 41.8505468  18.29150912 19.1581142  12.04017346 12.10579986
  6.42827455  6.6781597   3.0611352   3.20248438  1.53826608  1.5660311 ]","[-8.30103001 -8.30103001 -8.00000001 -8.00000001 -7.71219826 -7.71219826
 -7.41116826 -7.41116826 -7.11013827 -7.11013827 -6.80910827 -6.80910827
 -6.60414963 -6.60414963 -6.12708657 -6.12708657 -5.90517963 -5.90517963
 -5.60414964 -5.60414964 -5.30320692 -5.30320692 -5.00217693 -5.00217693]",None,None,[ 1.95209394 94.46941193 -6.70155459  1.21361776],[2.21142255 2.31906802 0.0387487  0.13444628],[16.83193279],[]
54,ID_0055,CVD-0019346,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[70.98351464 77.15384319 55.03960554 59.54985461 36.2400299  38.91979397
 22.41519577 22.98138182 13.15832871 14.51332736  7.82353685  8.91468181
  5.15751516  6.3311144   2.10395836  2.25787301  0.70773256  1.10901005
  1.0925192   1.229943    0.67475085  0.68299628  0.52633315  0.97983168]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 1.21037346 96.31072071 -6.86800611  1.13278115],[0.58032572 6.49203929 0.06096345 0.08660865],[2.82261097],[]
55,ID_0056,CVD-0019345,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[89.78309028 94.41427229 80.75984367 82.84318845 64.00788263 66.53373205
 47.10475541 49.68832282 31.15260088 35.93494907 17.68232015 20.15594853
 12.77629055 13.03189881  4.82769804  5.06406697  3.04393714  3.43422072
  2.70862307  2.75534716  1.22719452  1.5157845   1.53502383  1.65045982]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[  0.94625016 107.47770908  -6.51332224   0.99089825],[0.5061615  2.47367328 0.02528758 0.03864174],[1.40476859],[9]
56,ID_0057,CVD-0019343,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[63.35286402 65.46221023 48.59410511 49.60379216 29.1701255  31.58937566
 18.42678869 18.81333554  9.05302738  9.28295612  5.09758669  5.63075477
  3.53807006  3.66469747  1.46871145  1.77861539  0.43903059  0.56899031
  0.38238148  1.53868976  0.18577575  0.73227303 -0.87722811 -0.28741092]","[-7.30102999 -7.30102999 -6.99999999 -6.99999999 -6.71219826 -6.71219826
 -6.41116826 -6.41116826 -6.11013827 -6.11013827 -5.80910827 -5.80910827
 -5.60414964 -5.60414964 -5.12708657 -5.12708657 -4.90517963 -4.90517963
 -4.60414964 -4.60414964 -4.30320691 -4.30320691 -4.00217692 -4.00217692]",None,None,[ 0.35299366 89.60848794 -6.93711128  1.12529508],[0.24297888 3.50552847 0.0349506  0.04294281],[0.50271292],[4]
