,ID,Molecular_Name,Covalent Warhead,n_obs,y,LogConcentration,Negative,Positive,theta,ASE,Variances,Outlier_Pos
392,ID_1671,CVD-0004643,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[25.491 26.076 26.802 27.769 25.046 25.335 26.219 27.21  26.827 27.124
 25.57  25.811 19.9   20.316 10.621 17.597  9.157  9.491  0.     0.855
  1.773  3.122]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]","[21.2149753  21.59410335 23.58628274 22.59783189 24.06375727 23.62991956
 23.5297406  26.37249691 26.48584338 26.51032409 24.95276306 24.62706572
 26.61924147 25.44285786 26.21380279 25.84646482]","[0.         0.1547609  0.13489277 0.16666673 0.18556852 0.17521446
 0.         0.         0.17202141 0.         0.17404446 0.
 0.         0.16449937 0.18911051 0.        ]",[ 0.09491933 25.34439368 -5.29491308  1.15520346],[0.02109845 0.36886194 0.058422   0.13630399],[3.6241335  0.00712361 3.54086609],[]
393,ID_1673,CVD-0004634,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[23.901 25.406 25.161 26.168 26.591 27.052 26.754 27.6   26.248 28.203
 26.792 26.913 26.127 28.106 23.92  24.061 21.238 21.476  7.649  8.578
  0.     0.   ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]","[21.2149753  21.59410335 23.58628274 22.59783189 24.06375727 23.62991956
 23.5297406  26.37249691 26.48584338 26.51032409 24.95276306 24.62706572
 26.61924147 25.44285786 26.21380279 25.84646482]","[0.         0.1547609  0.13489277 0.16666673 0.18556852 0.17521446
 0.         0.         0.17202141 0.         0.17404446 0.
 0.         0.16449937 0.18911051 0.        ]",[ 0.09423004 25.89087058 -4.64674652  2.16680881],[0.02109689 0.26306988 0.02612192 0.22341742],[1.35032936 0.00712392 4.67443974],[]
394,ID_1677,CVD-0004625,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[13.634 13.973 14.126 14.418 13.557 14.246 13.736 15.64  14.946 15.241
 15.4   15.434 12.93  14.918 11.099 11.828 10.727 11.384  4.676  4.994
  1.727  3.592]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]","[13.94 14.43 13.96 13.52 14.48 13.94 15.74 14.74 15.34 14.72 14.72 15.37
 15.83 16.54 14.64 15.09]","[0.         0.         0.         0.18324829 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.17339583 0.         0.16075114]",[ 0.03234925 14.69816754 -4.67493963  1.06720348],[0.01685775 0.16119382 0.05121919 0.13232314],[0.89105151 0.00454724 0.62399066],[]
395,ID_1678,CVD-0004612,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[60.673 64.752 64.915 65.875 63.928 67.837 65.461 66.492 65.097 69.571
 66.063 67.569 69.143 69.679 72.788 73.958 72.139 72.636 70.038 71.73
 60.637 61.213]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",[65.22 63.41 65.49 65.81 64.62 65.11 64.45 64.96 65.85 65.03 64.73 65.27],"[0.   0.18 0.   0.2  0.2  0.   0.   0.   0.   0.   0.   0.22 0.   0.2
 0.   0.23]",[ 0.07687483 65.10374374 -3.90854755 12.71923204],[2.49330157e-02 1.81916386e-01 4.54047701e+00 6.31473590e+02],[1.85268985e+01 9.94648438e-03 4.11835628e-01],[]
396,ID_1679,CVD-0004611,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[51.095 51.121 25.135 52.409 52.101 52.331 49.727 50.275 48.698 51.796
 47.556 53.502  7.183 42.601 25.722 27.689 20.752 21.187  8.131  9.003
 10.38  10.465]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[41.29644473 47.35000539 46.77796885 44.29124719 49.48596529 48.26935459
 50.01658673 51.12082062 42.26721675 50.78670334]","[0.13161513 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",[ 8.78830109e-03  4.76818407e+01 -5.10697490e+00  9.13682549e-01],[0.00847682 0.94071774 0.12028593 0.19154486],[4.14690503e+01 1.07784731e-03 1.13032490e+01],[12]
397,ID_1680,CVD-0004611,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[59.075 60.155 57.617 59.95  57.945 58.142 57.86  59.35  58.786 59.966
 58.075 58.598 45.198 49.73  24.817 25.743 22.327 22.47  10.454 10.682
 16.915 16.965]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",[65.22 63.41 65.49 65.81 64.62 65.11 64.45 64.96 65.85 65.03 64.73 65.27],"[0.   0.18 0.   0.2  0.2  0.   0.   0.   0.   0.   0.   0.22 0.   0.2
 0.   0.23]",[ 0.07701339 64.9702126  -5.40064131  0.59967494],[0.0249331  0.18234235 0.08284788 0.07713129],[2.71096971e+01 9.94650353e-03 4.00847394e-01],[]
398,ID_1682,CVD-0004608,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[60.068 63.281 60.211 63.823 61.114 67.866 61.517 64.138 62.416 65.864
 62.886 65.951 63.917 67.593 65.923 67.135 66.322 67.91  55.834 58.593
 18.871 19.046]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",[65.22 63.41 65.49 65.81 64.62 65.11 64.45 64.96 65.85 65.03 64.73 65.27],"[0.   0.18 0.   0.2  0.2  0.   0.   0.   0.   0.   0.   0.22 0.   0.2
 0.   0.23]",[ 0.0768841  64.93584115 -4.14492505  2.68690761],[0.02493302 0.17494191 0.01949201 0.25663511],[5.95496346 0.00994648 0.40379003],[]
399,ID_1684,CVD-0004590,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[61.336 61.584 61.551 61.851 62.577 62.885 60.424 61.321 59.528 62.641
 57.239 60.626 54.997 55.599 48.628 50.402 40.715 42.217 27.704 28.126
 12.837 14.059]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[56.23582766 55.58336355 57.30212822 55.53939552 55.34456772 53.78817882
 58.93140501 59.82775319 57.83457677 56.59169526 58.55894214 59.68578004
 58.17021251 59.63228622 61.26322581 62.07382441]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.49152275 0.         0.         0.
 0.         0.         0.        ]",[ 3.23218067e-02  6.10018671e+01 -4.59979916e+00  8.29182837e-01],[0.0316562  0.38143095 0.02125381 0.03505464],[ 1.68783103  0.01503275 14.60014966],[]
400,ID_1686,CVD-0004567,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[35.686 36.017 37.288 37.406 36.287 37.315 36.764 38.034 38.876 39.257
 37.953 39.668 32.698 34.156 17.557 18.714 16.841 17.145  5.291  5.714
  2.446  3.559]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.54805783 37.95089679 -5.30610728  1.11535033],[2.45847836 0.90808918 0.09632447 0.23110823],[7.43360631],[]
401,ID_1692,CVD-0004424,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[50.479 51.313 50.451 51.324 50.52  51.007 48.165 49.693 47.996 50.635
 49.069 50.37  33.246 33.334 50.609 51.029 35.906 36.761 17.622 18.226
  1.881  2.193]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-2.78856452 50.41264687 -4.62049505  1.56713949],[2.65226337 0.46877564 0.0427238  0.16822416],[2.69654364],"[12, 13]"
402,ID_1695,CVD-0004255,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[46.47 48.02 46.76 48.56 45.31 48.17 46.55 49.86 47.42 49.66 44.23 49.07
 41.53 42.92 24.61 27.   14.62 16.17  0.    0.84  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-2.20802693 48.0154962  -5.26978398  1.21709521],[1.87522144 0.70565009 0.0498992  0.14299383],[4.85813908],[]
403,ID_1697,CVD-0004251,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[54.752 55.412 56.382 56.547 24.971 55.606 55.426 57.01  53.067 56.947
 54.56  56.314 56.524 58.943 58.429 59.688 56.764 57.192 35.45  36.47
 16.044 18.06 ]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[17.05199999 56.44488235 -4.47881109 20.58651167],[4.05690002e+02 4.20802873e-01 2.88085116e+06 3.50958113e+10],[2.65612587],[4]
404,ID_1698,CVD-0004248,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[52.73 52.78 53.72 53.72 53.13 53.91 53.58 54.69 55.43 55.53 56.   56.38
 56.56 57.24 46.24 48.37 37.97 38.    7.24  7.35  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-2.09880793 54.26799274 -4.79010485  2.02110021],[2.03226717 0.56859033 0.03269548 0.23833463],[4.6294768],[]
405,ID_1700,CVD-0004237,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[51.49 51.83 50.52 51.62 50.44 52.49 52.34 52.99 53.46 54.55 51.83 52.2
 56.78 57.53 48.43 49.22 42.7  42.92 13.48 13.79  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-2.17361075 52.57610296 -4.656933    2.13474348],[2.06898741 0.53104684 0.03090147 0.23244371],[4.19908704],[]
406,ID_1701,CVD-0004236,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[54.14 54.53 54.58 55.27 52.16 54.2  49.55 53.58 53.15 53.99 53.1  55.25
 53.41 53.92 46.92 52.76 39.76 41.1  11.09 11.41  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-1.44969524 53.68828769 -4.72092406  2.16113242],[1.23335419 0.34269986 0.01941319 0.14863604],[1.68724737],[14]
407,ID_1704,CVD-0004229,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[48.38 52.92 49.74 54.14 50.15 54.51 48.84 54.7  48.12 53.68 47.54 53.76
 47.98 54.81 42.84 43.42 27.11 28.86  1.78  3.12  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-2.48968935 51.30326331 -4.92304345  1.81799942],[2.4687304  0.78846006 0.04463049 0.30459744],[8.16647938],[]
408,ID_1705,CVD-0004222,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[54.31 55.05 54.05 54.69 54.1  54.45 54.65 55.3  53.82 54.39 55.01 55.69
 55.45 55.55 43.18 43.99 37.87 38.15 21.72 23.91 33.1  33.78]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[28.73489333 54.88125237 -5.26810862  1.76201853],[2.06100513 0.95487135 0.09775329 0.58448115],[10.77828718],[]
409,ID_1706,CVD-0004210,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[52.65 53.54 53.84 54.35 50.74 50.95 48.15 49.96 48.47 51.79 51.5  53.64
 51.72 53.69 43.22 43.48 34.51 34.7   9.54 10.18  0.    0.  ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[-4.45121744 51.69931188 -4.75867098  1.48044318],[3.03542801 0.62610679 0.05161718 0.19234708],[5.02668209],[]
410,ID_1707,CVD-0004194,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[37.312 37.374 35.866 35.87  35.822 37.109 38.911 40.558 40.278 43.027
 45.961 46.85  54.758 55.98  55.544 59.69  57.476 58.195 54.595 56.265
 45.275 47.386]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 3.86868694e+01  5.40496764e+01 -2.29726210e-01  4.04224884e-12],[3.91569340e+08 3.91569342e+08 0.00000000e+00 1.50302032e-01],[87.44164924],[]
411,ID_1710,CVD-0003764,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[62.31  63.484 63.872 68.378 65.551 67.409 64.619 65.738 64.713 66.186
 66.565 66.578 64.025 65.853 46.379 61.472 44.469 45.676  4.31   6.078
  3.082  5.176]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",[65.22 63.41 65.49 65.81 64.62 65.11 64.45 64.96 65.85 65.03 64.73 65.27],"[0.   0.18 0.   0.2  0.2  0.   0.   0.   0.   0.   0.   0.22 0.   0.2
 0.   0.23]",[ 0.07798002 65.0245297  -4.83289833  2.83857378],[0.02493126 0.17157533 0.01479276 0.25893233],[3.62104973 0.00994771 0.40101445],[14]
412,ID_1711,CVD-0003751,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[49.25 51.57 49.48 51.48 49.88 51.04 47.81 50.2  47.72 49.71 44.22 46.26
 29.08 30.77 12.12 18.06  6.06  7.03  1.84  1.85  1.32  1.42]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[ 1.34774301 50.45210903 -5.76096365  1.2783545 ],[0.87741968 0.54999846 0.02980537 0.09885274],[2.47264196],[]
413,ID_1712,CVD-0003749,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[20.2  21.27 21.81 21.85 19.06 20.89 20.1  21.79 24.59 26.49 20.01 21.24
 18.49 19.98 19.56 19.68 13.31 13.52  7.37  7.58  8.7   9.1 ]","[-8.69897    -8.69897    -8.30103    -8.30103    -7.82390874 -7.82390874
 -7.33724217 -7.33724217 -6.86327943 -6.86327943 -6.38510278 -6.38510278
 -5.90833304 -5.90833304 -5.43132902 -5.43132902 -4.95424685 -4.95424685
 -4.4771256  -4.4771256  -4.         -4.        ]",None,None,[ 8.01676454 20.85420468 -5.0203589   2.61799065],[0.80972927 0.38490532 0.05825205 1.01336818],[1.87198452],[9]
414,ID_1713,CVD-0003631,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[45.327 45.441 44.939 45.508 44.568 45.313 45.234 47.242 45.545 46.99
 46.621 47.016 39.777 43.464 38.844 39.605 26.509 27.168 12.461 12.649
  4.22   4.295]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[-5.42390227e-03  4.58990106e+01 -4.82374237e+00  1.23889809e+00],[1.34731366 0.2604015  0.03096569 0.08000308],[0.76503566],[12]
415,ID_1715,CVD-0003629,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[52.943 53.585 52.456 52.994 50.148 50.779 49.929 50.966 48.943 49.874
 48.603 48.985 45.854 47.027 25.5   27.949 24.181 25.099  8.732  8.942
  3.508  3.621]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[45.28777766 45.37890549 45.50388418 46.81495107 48.53640923 48.38693237
 48.52979186 49.85027242 50.83302582 49.52985723 50.06869914 50.79880649
 50.24525792 48.66186702 49.31760673 49.09384678]","[0.13642953 0.15178249 0.13381402 0.12843334 0.14541043 0.15572842
 0.13811689 0.13149221 0.15322712 0.14921271]",[ 0.14236492 49.11839571 -5.1017033   1.00321387],[0.00296669 0.43001585 0.0557486  0.10060576],[1.11506058e+01 8.80125719e-05 3.57115350e+00],[]
416,ID_1717,CVD-0003628,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[43.722 44.522 44.614 45.451 44.077 45.361 44.203 45.767 43.445 43.953
 43.648 51.012 42.902 42.946 42.254 42.445 38.189 39.788 25.734 25.826
 13.824 14.072]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 8.6128634  44.19967812 -4.49070449  1.54621739],[1.96158679 0.23224146 0.04332076 0.15282407],[0.69132434],[11]
417,ID_1718,CVD-0003626,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[43.404 45.517 44.255 45.095 44.742 46.273 44.406 44.829 44.19  49.263
 42.885 44.404 43.037 43.135 42.303 45.51  37.164 37.718 25.319 26.793
 11.848 12.074]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.00673697 44.53297444 -4.39319342  1.30608532],[4.49468306 0.31353933 0.08814161 0.17238259],[1.170538],[9]
418,ID_1720,CVD-0003624,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[44.941 46.064 44.64  45.059 42.553 44.531 44.958 46.048 45.3   45.65
 44.326 44.485 44.105 45.015 43.25  44.489 37.345 37.501 23.827 24.781
 12.411 13.229]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 7.90049518 45.12722347 -4.5496641   1.48260468],[1.26712625 0.17212043 0.02843344 0.0939872 ],[0.36747184],[4]
419,ID_1722,CVD-0003622,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[51.381 51.9   51.43  51.529 53.249 53.787 50.542 52.849 51.274 51.526
 49.573 50.597 49.099 50.014 43.    47.27  40.791 41.328 21.67  21.999
 10.245 10.388]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[45.28777766 45.37890549 45.50388418 46.81495107 48.53640923 48.38693237
 48.52979186 49.85027242 50.83302582 49.52985723 50.06869914 50.79880649
 50.24525792 48.66186702 49.31760673 49.09384678]","[0.13642953 0.15178249 0.13381402 0.12843334 0.14541043 0.15572842
 0.13811689 0.13149221 0.15322712 0.14921271]",[ 0.14236636 50.5472843  -4.52946564  1.23153212],[0.00296669 0.3825399  0.0251633  0.08755507],[2.83966819e+00 8.80125746e-05 7.23045658e+00],[]
420,ID_1723,CVD-0003621,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[44.896 45.317 45.531 45.781 47.027 48.055 47.39  48.088 45.98  47.174
 43.257 46.568 38.722 46.769 40.432 40.543 24.301 26.349 10.815 11.05
  3.382  4.255]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 2.42639428 46.45910535 -4.91645816  1.51027864],[1.34551152 0.37244072 0.03146287 0.1373845 ],[1.66397856],[12]
421,ID_1725,CVD-0003615,0,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[48.795 51.126 49.103 49.922 46.179 48.513 48.572 50.575 47.469 47.784
 45.786 49.285 48.345 48.732 47.139 48.275 40.273 40.597 24.499 26.285
  8.763 14.522]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 6.0422072  48.70688586 -4.53368     1.5313057 ],[3.4251612  0.44597256 0.06527328 0.23179111],[2.70799008],[]
422,ID_1727,CVD-0003584,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[45.929 48.233 47.477 47.913 48.281 48.903 49.682 50.769 49.671 50.502
 49.961 51.221 50.258 52.625 51.335 51.52  47.734 49.619 29.339 29.926
  6.28   7.304]","[-8.77121255 -8.77121255 -8.29409129 -8.29409129 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]",None,None,[ 5.55508912 49.63370806 -4.45343648  3.39460756],[2.3525574  0.41415986 0.02580703 1.36356156],[2.7096294],[]
423,ID_1728,CVD-0003524,1,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[73.47  74.584 73.989 76.281 74.999 75.279 73.325 74.184 73.282 73.615
 70.898 72.352 70.724 73.275 69.661 70.853 65.944 66.316 41.132 41.154
 12.706 12.884]","[-8.77121249 -8.77121249 -8.29409132 -8.29409132 -7.81697004 -7.81697004
 -7.33984878 -7.33984878 -6.86272753 -6.86272753 -6.38560627 -6.38560627
 -5.90848502 -5.90848502 -5.43136376 -5.43136376 -4.95424251 -4.95424251
 -4.47712125 -4.47712125 -4.         -4.        ]","[73.14 73.74 73.96 72.88 73.81 72.36 73.31 74.87 73.24 72.67 71.82 73.33
 74.23 74.02 73.41 72.68]","[0.22 0.   0.   0.   0.2  0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.18 0.  ]",[ 3.75051816e-02  7.33749848e+01 -4.40973863e+00  1.65837748e+00],[0.01959531 0.16261766 0.01114413 0.06826278],[1.73410338 0.00614375 0.55006149],[]
